id,created_time,message,is_popular
225292010874776_1969018223168804,2018-07-10T00:08:00+0000,"【☕#KaféOranje 歐蘭橘子咖啡館】
上回歐蘭橘咖啡館介紹了「雨過天晴」（Na regen komt zonneschijn）這個詞，六月的荷蘭果然迎來一連十餘天的晴朗日子。不過，低地國沒有在天天好天氣的，這個月月初，歐蘭橘便教大家天空烏雲密布，「黑的像隻烏鴉」的荷蘭語怎麼說！如果沒帶雨具的話，進來歐蘭橘咖啡館坐一下吧：）

#來學荷蘭文
#於是小編大膽預測荷蘭今天會下雨
#歐蘭橘咖啡館咖啡好喝

【Kafé Oranje 歐蘭橘咖啡館】每個月第一個星期一營業。由裕嘉（Yu-Chia）和又嘉（Yu-Chia）共同經營，就讓「雙嘉」的小怪獸和文字，帶你笑探荷蘭文化的趣味，順便學點兒荷蘭語。",False
225292010874776_1968216296582330,2018-07-09T10:08:32+0000,"【#荷事年度專題】👉#荷式循環經濟 作者：張芸翠Yuntsui Chang
在「循環經濟」正夯的同時，我們如何將這個概念應用到日常生活，以及相關產業的生產／消費模式呢？荷蘭建築師兼設計師托馬斯．勞（Thomas Rau）數年前提出的循環設計想法，便是在翻轉當代工業和建築設計的思維。最簡單來說，他主張未來消費者購買的不再是商品而是「服務」，而消費者的身分，將是「使用者」而非「擁有者」。這是什麼意思呢？來回顧一下荷事生非兩年前的分析吧～
上篇：https://www.oranjeexpress.com/6564
下篇：https://www.oranjeexpress.com/6566
#好文回顧
#循環經濟
#消費者是服務的使用者而非商品的擁有者
#生產者則提供服務而非用過即丟的商品",False
225292010874776_1961641490573144,2018-07-06T00:45:00+0000,"【#荷事年度專題】👉#荷式循環經濟  作者：理查

循環經濟專題的夏季首發文章終於出爐啦～經過兩三年的醞釀，像是投入建置「循環經濟熱點」（The Netherlands Circular Hotspot）的計畫後，荷蘭政府進一步於2016年9月，喊出將在2050年轉型成為循環經濟體的目標。究竟荷蘭政府共訂下了哪些遠程目標和哪些中程目標，選定哪些領域作為投入重點，又規劃如何達到循環經濟的目標呢？來看看我們的分析吧～！

#循環經濟正夯
#荷蘭政府很敢喊
#如何踏上全面轉型的道路
#不只需要國內還有區域和國際合作
#不只看重環境和經濟還有勞工與社會",False
225292010874776_1948512568552703,2018-06-29T07:45:49+0000,"【#荷事分享】
再撐幾個小時就週末啦～來個老編珍藏許久的荷蘭氣候影片，為這最後幾小時打打氣。有夠貼切、有夠真實、有夠好笑，看一百次都還是會不由自主的頭一直點、嘴角微微上揚。不要再問老編：到荷蘭到底怎麼穿？洋蔥裝（就算夏天日夜溫差可以到十度）＋雨衣（隨時都有可能變天下雨）就對了！

#全世界的阿罵都流行一樣的雨帽
#荷蘭每個小孩都一定要有雙顏色鮮豔的雨鞋
#沒錯好不容易太陽出來了身邊的荷蘭人都在抱怨有夠熱",False
225292010874776_1944785445592082,2018-06-27T08:31:18+0000,"【#荷式社會文化】 作者：陳奕齊
在歐洲遇見台灣鄉親總是倍感親切。你是否曾想過，海外僑胞從何時開始進入歐洲開疆闢土？以荷蘭來說，哪些機緣促成了台灣人在東印度公司來台數百年以後，反倒踏上低地國的土地？作為外來移民，在荷蘭的台灣僑民、生意人和留學生，又可能經歷哪些求學、生活、婚姻和融入社會的階段呢？來看看荷事生非的討論吧！
上篇：https://www.oranjeexpress.com/9302
下篇：https://www.oranjeexpress.com/9304

本文由前衛出版社授權轉載。原文出自於陳奕齊，2011，〈在荷蘭遇見台灣人：荷蘭社會中的多元文化主義和移民政策〉，載於《新荷蘭學：荷蘭強大幸福的16個理由》，台北：前衛出版社。

#猜猜看在荷蘭的台灣男生比較多還是女生多
#傳說中的兩艘潛水艇海龍和海虎就是荷蘭賣給台灣的
#同鄉會跟鄉親會有什麼差別？",False
225292010874776_1942429132494380,2018-06-26T00:18:36+0000,"【#荷事年度專題】 👉#荷式循環經濟
循環經濟（circular economy）是近幾年無論在全球、荷蘭或台灣都很熱門的話題。除了這個有點夯的概念，早在2014年，荷事生非就介紹過另一個曾帶起一波風潮的永續理念：從搖籃到搖籃（from cradle to cradle, C2C）。如今，已經有些建築、產業或商品的設計便是實踐這個C2C理念喔！在荷事生非稍後用專欄文章帶你認識那些案例之前，先來溫習一下C2C的概念吧！

#好文回顧
#循環經濟
#從搖籃到搖籃
#不是從搖籃到墳墓喔
#文中提到的Venlo市政廳現已蓋好且運作ing的說",False
225292010874776_1941134029290557,2018-06-25T08:29:53+0000,"【#荷事分享】
藍色星期一工作到很厭世嗎？到一種不只想換工作、還想換環境的地步嗎？荷蘭搶人力，搶到連社會新鮮人都不放過。

就在今年五月，荷蘭移民局IND頒發新制：不限就讀於荷蘭學校，海外在學生（或畢業兩年內）可以申請來荷蘭做最長一年的實習或做學徒，而且荷蘭雇主還必須支付不少於22歲標準薪資一半的實習薪水。比高技術移民（KM，Kennis Migrant）等簽證相對容易申請，優惠新制度！

#想換工作的厭世星期一
#社會新鮮人還可以讓肝暫時保持新鮮",False
225292010874776_1935329796537647,2018-06-22T10:24:50+0000,"【#荷式環境科學】作者：馬慧志
荷蘭的面積比臺灣略大，但由於緯度高、植物生長季節短，一般說來並不適合農業發展。然而，荷蘭卻以僅占全國4%的勞動人口，創造出有巨額盈餘的農產品外銷成績。其中，番茄外銷量占全世界四分之一，甜椒黃瓜則占全世界的三分之一。這種超出現實條件允許的成就，實在讓人刮目相看。這樣的「農業大國」到底是如何崛起的？

上篇：https://www.oranjeexpress.com/9255
下篇：https://www.oranjeexpress.com/9281

本文由前衛出版社授權轉載。原文出自於馬慧志，2011，〈小國大業：荷蘭農業的超現實成就〉，載於《新荷蘭學：荷蘭強大幸福的16個理由》，台北：前衛出版社。",False
225292010874776_1935150816555545,2018-06-22T07:50:02+0000,"【#MoLi漫新聞】
成立於七年前的「阿嬤的精品店」（Granny's Finest），是一個以阿公阿嬤為主要生產勞動力的手工針織品品牌。不過，經過七年發展，該品牌日前已將實體門市關門大吉，且面臨破產危機，究竟發生什麼事呢？

#用愛織的毛衣比較貴
#但是生意不一定好
#阿公阿嬤都退休了事業還是做很大

<3 由插畫家Mo Li用幽默畫筆為大家介紹荷蘭時事的《Mo Li 漫新聞》於每月20號在荷事生非定期連載，敬請期待並鎖定觀看！",False
225292010874776_1927262710677689,2018-06-18T06:21:02+0000,"【#荷式人文藝術】
英國哈利王子與梅根王妃的大婚引起全球注目，可見皇室魅力不同凡響。而荷蘭皇室雖然並非全球知名，但在荷蘭人民心中可也是具極大的吸引力。去年底「楊‧柯恩博物館」（Museum Jan Cunen），因推出了個名喚「權力女性」（POWERVROUWEN）的四合一展而轟動一時。當中最受矚目的便是約50幅皇室女性肖像畫。有哪些精采的肖像作品？我們一起來回顧吧！

#荷蘭皇室
#連三代女人當家的荷蘭皇室
#皇家軼事
#瑪西瑪皇后依然風姿綽約",False
225292010874776_1926113420792618,2018-06-17T14:57:47+0000,"We proudly present the art exhibition 'Around the World: Kyoto x Amsterdam’! Take a look at the lovely paintings that portrait the artist's life in Kyoto and her travel sketches of Amsterdam until 28 June at Slowth Brunch, Amsterdam.

荷事生非為荷蘭的讀者和藝術愛好者帶來 「Around the World: Kyoto x Amsterdam」畫展！旅日十年的台灣藝術家Viga在6/14-28於阿姆斯特丹 Slowth Brunch 展出她在京都及在阿姆斯特丹旅行途中創作的精緻畫作，歡迎來看看。

◼️Artist:  Viga  https://www.facebook.com/myviga/
◼️Curator: Oranje Express 荷事生非
◼️Photo Credit: Violet Luo",False
225292010874776_1925083220895638,2018-06-17T00:50:55+0000,"【#荷事分享】
今天為六月第三個星期日，也是荷蘭的父親節喔！（世界上許多國家的父親節都訂在這天！）荷事生非也分享一首荷蘭歌手Alain Clark於2007年創作，並由他老爸Dane Clark和他一起合唱的歌曲：Father & Friend（父親和朋友），祝每位爸爸父親節快樂。
短短四分鐘輕快曲風，呈現出溫暖父子情：雖然孩子與爸爸不同調，一個往左另一個往右，但孩子對爸爸的支持表達感謝。父親則表示，無論如何他都會默默陪伴孩子，並為孩子感到驕傲！歌曲中段描繪孩子從生活的錯誤中學習成長，逐漸體諒爸爸的心情。最後，孩子感謝爸爸促使他成為今天的人，一個更好的人。爸爸則表示，他始終相信自己的孩子會表現得很好，且他希望可以既是孩子的父親也是朋友。
對小編來說，整首曲子感人的地方還在於，雖然某些歌詞是由爸爸唱出，有些是兒子所唱，但其實對父親與孩子都同樣有意義。這首歌既可以唱給老爸聽，也可以唱給兒子聽，因為有一天兒子也可能當老爸。歌詞中的「每當我看著你，就如同看著我自己，我永遠為你感到驕傲」也不僅是傳達父親為孩子驕傲，孩子同樣可以為父親感到驕傲呢！

#糗的是並非每位父親都像是朋友哇
#但你可以當你父親的朋友
#父親節時來跟爸爸說聲父親節快樂吧
Alain Clark",False
225292010874776_1918449014892392,2018-06-13T08:55:16+0000,"【☕#KaféOranje 歐蘭橘子咖啡館】
台皮熊和荷蘭牛繼上次咖啡館的「文化衝突」後，因為發現彼此的共同興趣而成為朋友。這天下午兩人原本相約要出門野餐，但台皮熊查了查當地知名的「下雨雷達」，得知不小的降雨機率後苦惱地想要取消聚會。荷蘭天氣老手荷蘭牛聳了聳肩，丟了句「你沒聽過雨過天晴（Na regen komt zonneschijn）嗎？我們不是糖做的，淋點雨不會融化啦！」就還是一把將台皮熊拽了出門。你曉得「雨過天晴」的荷蘭語怎麼說嗎？來本月歐蘭橘咖啡館坐一下吧：）

#來學荷蘭文
#小編昨天也才跟室友學到這個成語
#現學現賣之心電感應耶依
#歐蘭橘咖啡館咖啡好喝

【Kafé Oranje 歐蘭橘咖啡館】每個月第一個星期一營業。由裕嘉（Yu-Chia）和又嘉（Yu-Chia）共同經營，就讓「雙嘉」的小怪獸和文字，帶你笑探荷蘭文化的趣味，順便學點兒荷蘭語。",False
225292010874776_1916817495055544,2018-06-12T08:54:03+0000,"【#荷事年度專題】 👉#荷式循環經濟👈

繼「生態保護」、「永續發展」、「零廢棄物」之後，短短幾年間，「循環經濟」已然成為各國環境／經濟政策的最新夯詞。「循環經濟」訴求的不單是另一次產業轉型，更是上至思維、下至結構的內外部系統更新，要人類生產與消耗，對照天地循環與平衡模式安排。

這波國際性的循環浪潮中，荷蘭儼然成為「循環經濟」的代言人，喊出 2050 年將轉型成為循環經濟體的勇大目標。

為什麼又是荷蘭？荷蘭人都做了些什麼？又是哪些人／單位是幕後操盤手與第一線實踐者？

今年六月到八月盛暑，正逢台灣火熱推動循環經濟政策之時，荷事生非透過一系列的一線在地報導，告訴你正在發生的荷式循環經濟。借鏡與傾慕之餘，與讀者們一起花時間，深刻認識、探索這波橘色循環浪兒。

敬請敲碗。

#循環經濟
#超越垃圾回收
#荷蘭國際行銷功力世界南波萬
#看了保證熱血沸騰
#來荷蘭參訪一定要找荷事生非地頭蛇
#媒體合作邀稿請電訊

更多關於循環經濟概念，請參考 Taiwan Circular Economy Network 循環經濟在台灣：https://www.circular-taiwan.org/ceintro",False
225292010874776_1915622001841760,2018-06-11T12:04:28+0000,"【#荷事即時快報】
從今天起到星期四（6/11-14），連續四天循環經濟圈的年度國際盛事 Holland Circular Economy Week（#HCEW）荷蘭循環經濟週，正在如火如荼地展開。

據說台灣代表團可是國際間最大的一團，荷事生非也非常有幸參上了一腳，正在最具代表性的 Park 20 | 20 參訪中。資深顧問 Olaf Blaaw（下週即將要去台灣），開場就說：「 Taiwan and The Netherlands are so much alike. It's almost like a scam. But as different as we all are, we can not tell you what to do but what can be done. 」（眼睛睜大了認真瞧瞧）

👉荷蘭循環經濟週官網：
http://www.hcew.nl/

#荷蘭循環經濟週 #NTIO #循環經濟在荷蘭 #循環經濟在台灣",False
225292010874776_1913643855372908,2018-06-10T01:14:39+0000,"工作幾年了，或許你正在猶豫轉換跑道、出國修讀MBA課程，但心中還有許多疑問嗎？參考看看 荷蘭 TIAS 商學院 School for Business and Society的MBA畢業生專訪，聽聽來自印尼、留學荷蘭的的MBA畢業生Patrecia分享MBA課程心得、她對於「成功」的定義和給對所有有興趣來荷蘭留學朋友們的建議。Be Brave and Go for it！

網頁好讀版：https://www.oranjeexpress.com/9194

#溫馨提醒開字幕
#留學荷蘭 #TIAS #合作專文
#BeBrave

本影片由TIAS商學院和荷事生非合作製作，執行單位：荷事生非",False
225292010874776_1910888635648430,2018-06-08T07:38:37+0000,"【#荷事分享】#OerolTerschelling 藝術祭
今年荷蘭的春天不見了，直接跳入正夏的氣候，憂的是全球氣候極端化不是假象（還有花粉症超惱人），但樂的是幾乎天天都有豔陽高照☀️的好天氣，讓人坐不住總是躍躍欲試地想往外跑🏃‍♂️。

來！介紹一個只有荷蘭在地通才知道的小島🏖️藝術祭Terschelling Oerol（對荷蘭也有小島，在北方，快google）。六月15-24為期十天，全島到處都是露天舞台與展示空間，有劇場、舞蹈、音樂、街頭表演、裝置藝術等，無論是走在沙灘、沙丘、森林、穀倉、堤防或甚至街上，都能來場藝術奇遇記。

是不是很心動啊～放得開的，衣服一包、睡袋一拿，準備出發吧！

👉 活動官網：
https://oerol.nl/english/

👉 活動臉書：
https://www.facebook.com/OerolTerschelling/

#影片為去年2017的剪影
#夏天還沒到但就已經超有夏天的氣氛",False
